Name,Location,Paths,ID,Desc.,km,km change,Type,Device,Device direction,Track ID
N8368,250938.5545260957,338101.10171001084,P2247,P2248,Standard Gauge Track,null,0.0,,,,,
N8373,250991.15206163345,338083.79171186476,P2246,P2247,Standard Gauge Track,null,0.0,,,,,
N8380,251046.47645865573,338060.55255534133,P2245,P2246,Standard Gauge Track,null,0.0,,,,,
N8394,251157.97146671763,338007.179456217,P2244,P2245,Standard Gauge Track,null,0.0,,,,,
N8401,251407.49589831583,337886.0121264537,P2243,P2244,Standard Gauge Track,null,0.0,,,,,
N8406,251492.33201394838,337846.9217309852,P2242,P2243,Standard Gauge Track,null,0.0,,,,,
N8411,251575.3933882923,337817.0002815051,P2241,P2242,Standard Gauge Track,null,0.0,,,,,
N8416,251658.79748240928,337794.4263392973,P2240,P2241,Standard Gauge Track,null,0.0,,,,,
N8422,251759.24559530435,337776.84385480435,P2239,P2240,Standard Gauge Track,null,0.0,,,,,
N8426,251862.12819182882,337769.700330351,P2238,P2239,Standard Gauge Track,null,0.0,,,,,
N8433,251998.4743833751,337774.9249619269,P2237,P2238,Standard Gauge Track,null,0.0,,,,,
N8438,252094.12025979185,337791.3880621117,P2236,P2237,Standard Gauge Track,null,0.0,,,,,
N8444,252211.60786334737,337824.41400905256,P2235,P2236,Standard Gauge Track,null,0.0,,,,,
N8449,252305.16330497642,337860.7370022272,P2234,P2235,Standard Gauge Track,null,0.0,,,,,
N8452,252345.2112149781,337880.0614715288,P2233,P2234,Standard Gauge Track,null,0.0,,,,,
N8458,252430.9606994026,337931.60569527413,P2232,P2233,Standard Gauge Track,null,0.0,,,,,
N8473,252789.83970448092,338201.58985969314,P2229,P2230,Standard Gauge Track,null,0.0,,,,,
N8481,252916.44322956863,338312.695029298,P2227,P2228,Standard Gauge Track,null,0.0,,,,,
N8484,252956.90172203214,338355.47572451056,P2226,P2227,Standard Gauge Track,null,0.0,,,,,
N8489,253032.6987021267,338446.395850318,P2224,P2225,Standard Gauge Track,null,0.0,,,,,
N8494,253098.4083335965,338528.6079627583,P2223,P2224,Standard Gauge Track,null,0.0,,,,,
N8499,253165.50211001083,338612.7700751888,P2222,P2223,Standard Gauge Track,null,0.0,,,,,
N8502,253204.14785869763,338661.9448146823,P2221,P2222,Standard Gauge Track,null,0.0,,,,,
N8504,253228.25909883756,338691.5589484009,P2220,P2221,Standard Gauge Track,null,0.0,,,,,
N8508,253259.5299284956,338730.8673631922,P2219,P2220,Standard Gauge Track,null,0.0,,,,,
N8512,253298.3866647537,338778.9514302111,P2218,P2219,Standard Gauge Track,null,0.0,,,,,
N8514,253334.0747859421,338819.75791702355,P2217,P2218,Standard Gauge Track,null,0.0,,,,,
N8519,253411.31804023604,338907.6050372598,P2216,P2217,Standard Gauge Track,null,0.0,,,,,
N8520,253424.1131193213,338923.29906723223,P2215,P2216,Standard Gauge Track,null,0.0,,,,,
N8523,253447.55300646715,338953.15165782743,P2214,P2215,Standard Gauge Track,null,0.0,,,,,
N8526,253467.97825715697,338981.9393899975,P2213,P2214,Standard Gauge Track,null,0.0,,,,,
N8529,253494.55488371316,339022.25540953124,P2212,P2213,Standard Gauge Track,null,0.0,,,,,
N8532,253531.9317561911,339085.6246246752,P2211,P2212,Standard Gauge Track,null,0.0,,,,,
N8535,253569.31694708636,339157.1139945136,P2210,P2211,Standard Gauge Track,null,0.0,,,,,
N8537,253607.05079960148,339237.5540911217,P2209,P2210,Standard Gauge Track,null,0.0,,,,,
N8540,253629.41415700785,339290.44719112205,P2208,P2209,Standard Gauge Track,null,0.0,,,,,
N8542,253645.28460736768,339333.5970364332,P2207,P2208,Standard Gauge Track,null,0.0,,,,,
N8545,253664.18917161901,339397.0280725527,P2206,P2207,Standard Gauge Track,null,0.0,,,,,
N8548,253675.36789769362,339443.9629722924,P2205,P2206,Standard Gauge Track,null,0.0,,,,,
N8550,253687.66993262336,339489.853163289,P2204,P2205,Standard Gauge Track,null,0.0,,,,,
N8553,253702.50701336525,339526.0544199462,P2203,P2204,Standard Gauge Track,null,0.0,,,,,
N8558,253730.96447819527,339570.308891207,P2202,P2203,Standard Gauge Track,null,0.0,,,,,
N8563,253765.05908684307,339604.5472202852,P2201,P2202,Standard Gauge Track,null,0.0,,,,,
N8568,253803.22175110102,339630.0509841888,P2200,P2201,Standard Gauge Track,null,0.0,,,,,
N8571,253830.98547237378,339644.16478201223,P2199,P2200,Standard Gauge Track,null,0.0,,,,,
N8574,253892.79290024968,339667.76918056724,P2198,P2199,Standard Gauge Track,null,0.0,,,,,
N8578,254000.14595692328,339694.3549492383,P2197,P2198,Standard Gauge Track,null,0.0,,,,,
N8582,254083.82460051856,339710.557638623,P2196,P2197,Standard Gauge Track,null,0.0,,,,,
N8586,254153.3686728888,339718.3805711533,P2195,P2196,Standard Gauge Track,null,0.0,,,,,
N8589,254189.54505982122,339719.2501550229,P2194,P2195,Standard Gauge Track,null,0.0,,,,,
N8592,254230.98833496805,339717.4018560559,P2193,P2194,Standard Gauge Track,null,0.0,,,,,
N8594,254261.14236700354,339714.80535291374,P2192,P2193,Standard Gauge Track,null,0.0,,,,,
N8596,254293.71487455958,339710.41095583764,P2191,P2192,Standard Gauge Track,null,0.0,,,,,
N8599,254334.12069836698,339702.6778440417,P2190,P2191,Standard Gauge Track,null,0.0,,,,,
N8602,254369.90733416195,339694.0391117615,P2189,P2190,Standard Gauge Track,null,0.0,,,,,
N8604,254404.75186102543,339683.42052238534,P2188,P2189,Standard Gauge Track,null,0.0,,,,,
N8607,254453.98908495496,339665.6689386472,P2187,P2188,Standard Gauge Track,null,0.0,,,,,
N8609,254519.76355859337,339640.52992981154,P2186,P2187,Standard Gauge Track,null,0.0,,,,,
N8611,254558.45281909913,339627.51475665387,P2185,P2186,Standard Gauge Track,null,0.0,,,,,
N8612,254577.6893318443,339622.3357049227,P2184,P2185,Standard Gauge Track,null,0.0,,,,,
N8615,254611.8364561337,339613.9944539998,P2183,P2184,Standard Gauge Track,null,0.0,,,,,
N8617,254639.9565991125,339608.50898647076,P2182,P2183,Standard Gauge Track,null,0.0,,,,,
N8621,254680.59021442517,339602.70443430624,P2181,P2182,Standard Gauge Track,null,0.0,,,,,
N8623,254721.2999202383,339598.38341865287,P2180,P2181,Standard Gauge Track,null,0.0,,,,,
N8624,254789.40290542698,339591.72313298425,P2179,P2180,Standard Gauge Track,null,0.0,,,,,
N8626,254994.8226643217,339572.2731555912,P2178,P2179,Standard Gauge Track,null,0.0,,,,,
N8628,255030.33748332047,339568.79271925666,P2177,P2178,Standard Gauge Track,null,0.0,,,,,
N8631,255106.03124926516,339563.1100531793,P2176,P2177,Standard Gauge Track,null,0.0,,,,,
N8635,255164.0460593111,339564.28147474653,P2175,P2176,Standard Gauge Track,null,0.0,,,,,
N8638,255205.87934941743,339568.08438580926,P2174,P2175,Standard Gauge Track,null,0.0,,,,,
N8640,255253.73042553113,339573.17254006723,P2173,P2174,Standard Gauge Track,null,0.0,,,,,
N8641,255292.1710673837,339576.4106705778,P2172,P2173,Standard Gauge Track,null,0.0,,,,,
N8644,255337.9344382259,339577.8001681925,P2171,P2172,Standard Gauge Track,null,0.0,,,,,
N8649,255382.34398816223,339575.9414717049,P2170,P2171,Standard Gauge Track,null,0.0,,,,,
N8652,255422.60656637285,339572.42608813057,P2169,P2170,Standard Gauge Track,null,0.0,,,,,
N8654,255462.36306915802,339566.5931407887,P2168,P2169,Standard Gauge Track,null,0.0,,,,,
N8658,255520.70890605453,339553.805821994,P2167,P2168,Standard Gauge Track,null,0.0,,,,,
N8660,255552.77477448707,339544.71613344265,P2166,P2167,Standard Gauge Track,null,0.0,,,,,
N8663,255594.3202416621,339530.23657308443,P2165,P2166,Standard Gauge Track,null,0.0,,,,,
N8665,255627.3614104395,339516.1203667189,P2164,P2165,Standard Gauge Track,null,0.0,,,,,
N8668,255668.8201055877,339496.61496700475,P2163,P2164,Standard Gauge Track,null,0.0,,,,,
N8669,255693.4115951616,339484.4192580378,P2162,P2163,Standard Gauge Track,null,0.0,,,,,
N8670,255999.6668705728,339327.4517016491,P2161,P2162,Standard Gauge Track,null,0.0,,,,,
N8672,256053.36461685397,339300.5279715235,P2160,P2161,Standard Gauge Track,null,0.0,,,,,
N8676,256121.32411971263,339271.1032852268,P2159,P2160,Standard Gauge Track,null,0.0,,,,,
N8678,256187.15506318462,339249.1968913231,P2158,P2159,Standard Gauge Track,null,0.0,,,,,
N8680,256254.98105818612,339230.6701146763,P2157,P2856,Standard Gauge Track,null,0.0,,,,,
N8681,256271.04024796127,339227.05574555247,P2146,P2157,Standard Gauge Track,null,0.0,,,,,
N8682,256296.22484088072,339221.7009617818,P2144,P2145,Standard Gauge Track,null,0.0,,,,,
N8683,256308.53767390913,339219.3726878436,P2143,P2144,Standard Gauge Track,null,0.0,,,Signal,P2144,
N8703,249927.47770126164,338055.3848235327,P2263,P2264,Standard Gauge Track,null,0.0,,,,,
N9164,256271.20961466045,339227.0442836456,P2145,P2146,Standard Gauge Track,null,0.0,,,,,
N9171,256348.6182621906,339210.99078177597,P2147,P2148,Standard Gauge Track,null,0.0,,,,,
N9174,256364.08142544745,339207.87823348877,P2135,P2136,P2147,Standard Gauge Track,null,0.0,,Points:P2135-P2147/(P2136),,,N9174
N9176,256331.22819457363,339214.9884167875,P2148,P2149,Standard Gauge Track,null,0.0,,,,,
N9178,256006.76004316824,339320.0549979645,P2156,Standard Gauge Track,null,0.0,,Edge,,,
N9179,256038.45125374585,339304.334398865,P2155,P2156,Standard Gauge Track,null,0.0,,,,,
N9180,256071.9006218786,339287.819857571,P2154,P2155,Standard Gauge Track,null,0.0,,,,,
N9184,256107.86795829274,339271.6919028005,P2153,P2154,Standard Gauge Track,null,0.0,,,,,
N9192,256266.30671824195,339224.5365053642,P2150,P2151,Standard Gauge Track,null,0.0,,,,,
N9199,256428.0491617756,339204.40756524744,P2140,P2141,Standard Gauge Track,null,0.0,,,,,
N9200,256477.56876791822,339200.2271788354,P2139,P2140,Standard Gauge Track,null,0.0,,,,,
N9202,256562.00865992755,339194.2276064471,P2139,P2900,Standard Gauge Track,null,0.0,,,,,
N9204,256621.1024167566,339189.4421829578,P2130,P2138,Standard Gauge Track,null,0.0,,,,,
N9207,256670.86390295578,339185.2112716106,P2129,P2130,Standard Gauge Track,null,0.0,,,Signal,P2130,
N9219,256162.1578940928,339253.47933304444,P2152,P2153,Standard Gauge Track,null,0.0,,,,,
N9222,256238.84237151901,339231.2790622715,P2151,P2152,Standard Gauge Track,null,0.0,,,,,
N9226,256311.00089603267,339215.9014085113,P2137,P2150,Standard Gauge Track,null,0.0,,,,,
N9231,256344.98935100003,339210.57706958347,P2136,P2137,Standard Gauge Track,null,0.0,,,Signal,P2137,
N9236,256388.37930500892,339204.50444007124,P2134,P2135,Standard Gauge Track,null,0.0,,,Signal,P2134,
N9239,256406.87553696116,339202.547854892,P2133,P2134,Standard Gauge Track,null,0.0,,,,,
N9243,256619.77093578406,339186.37977672095,P2128,P2131,Standard Gauge Track,null,0.0,,,,,
N9244,256678.5043214047,339182.02794789855,P2127,P2128,Standard Gauge Track,null,0.0,,,Signal,P2128,
N9253,256459.5375110448,339198.57191580604,P2133,P2829,Standard Gauge Track,null,0.0,,,,,
N9255,256511.06798849587,339194.73029453674,P2131,P2132,Standard Gauge Track,null,0.0,,,,,PDOG LEFT
N9275,256328.0827485485,339216.07803291775,P2142,P2143,P2149,Standard Gauge Track,null,0.0,,Points:P2143-P2149/(P2142),,,N9275
N9276,256359.31025966132,339211.37442926393,P2141,P2142,Standard Gauge Track,null,0.0,,,Signal,P2141,
N10155,252537.16575016532,338010.5543057383,P2231,P2232,Standard Gauge Track,null,0.0,,,,,
N10160,252648.82452954815,338095.033380751,P2230,P2231,Standard Gauge Track,null,0.0,,,,,
N10176,252871.71194202165,338269.4893386532,P2228,P2229,Standard Gauge Track,null,0.0,,,,,
N10187,252999.44385632448,338405.43727914034,P2225,P2226,Standard Gauge Track,null,0.0,,,,,
N20003,248000.03225458146,337790.6907228337,P2273,P2274,Standard Gauge Track,null,0.0,,,,,
N20007,248085.55536365043,337795.74297308753,P2272,P2273,Standard Gauge Track,null,0.0,,,,,
N20011,248251.37008608496,337818.63846570434,P2271,P2272,Standard Gauge Track,null,0.0,,,,,
N20031,249213.81897240764,337974.5368348981,P2270,P2271,Standard Gauge Track,null,0.0,,,,,
N20035,249345.11145468615,337988.4906874096,P2269,P2270,Standard Gauge Track,null,0.0,,,,,
N20144,243268.9478156869,336624.2695840675,P2308,P2309,Standard Gauge Track,null,0.0,,,,,
N20151,243334.82781485483,336665.9208847697,P2307,P2308,Standard Gauge Track,null,0.0,,,,,
N20157,243388.88009229882,336708.8634262543,P2306,P2307,Standard Gauge Track,null,0.0,,,,,
N20165,243451.1309569121,336768.41370301513,P2305,P2306,Standard Gauge Track,null,0.0,,,,,
N20170,243498.1666802589,336822.35584520246,P2304,P2305,Standard Gauge Track,null,0.0,,,,,
N20176,243541.08447994827,336880.1795440688,P2303,P2304,Standard Gauge Track,null,0.0,,,,,
N20179,243577.48724155058,336931.3834098402,P2302,P2303,Standard Gauge Track,null,0.0,,,,,
N20188,243660.75106070188,337049.9366080462,P2300,P2301,Standard Gauge Track,null,0.0,,,,,
N20190,243686.39810424135,337078.1801036981,P2299,P2300,Standard Gauge Track,null,0.0,,,,,
N20192,243715.14203724175,337103.7316664035,P2298,P2299,Standard Gauge Track,null,0.0,,,,,
N20196,243742.05770922208,337124.04421023035,P2297,P2298,Standard Gauge Track,null,0.0,,,,,
N20200,243824.1711880597,337169.1330239612,P2296,P2297,Standard Gauge Track,null,0.0,,,,,
N20202,243842.5276839915,337176.31694802543,P2295,P2296,Standard Gauge Track,null,0.0,,,,,
N20208,243891.62548334678,337189.59101909073,P2294,P2295,Standard Gauge Track,null,0.0,,,,,
N20213,243945.42839893603,337196.18056028715,P2293,P2294,Standard Gauge Track,null,0.0,,,,,
N20215,243981.74673972602,337196.4819726028,P2292,P2293,Standard Gauge Track,null,0.0,,,,,
N20219,244112.3903717232,337181.4883950247,P2291,P2292,Standard Gauge Track,null,0.0,,,,,
N20222,244316.27383547495,337158.3804755615,P2290,P2291,Standard Gauge Track,null,0.0,,,,,
N20241,244643.57462565004,337171.3014973999,P2288,P2289,Standard Gauge Track,null,0.0,,,,,
N20249,245646.45819035024,337328.5497669107,P2287,P2288,Standard Gauge Track,null,0.0,,,,,
N20258,246000.14023766108,337390.1237894093,P2286,P2287,Standard Gauge Track,null,0.0,,,,,
N20267,246151.5430052129,337425.7463509621,P2285,P2286,Standard Gauge Track,null,0.0,,,,,
N20273,246271.5212512633,337464.8752609373,P2284,P2285,Standard Gauge Track,null,0.0,,,,,
N20280,246427.75463192118,337528.3786493597,P2283,P2284,Standard Gauge Track,null,0.0,,,,,
N20290,246682.7646253415,337637.01864652795,P2282,P2283,Standard Gauge Track,null,0.0,,,,,
N20297,246876.64426542586,337718.04917718144,P2281,P2282,Standard Gauge Track,null,0.0,,,,,
N20304,247018.06815479728,337762.34238917136,P2280,P2281,Standard Gauge Track,null,0.0,,,,,
N20311,247186.403868365,337797.5875315005,P2279,P2280,Standard Gauge Track,null,0.0,,,,,
N20314,247290.8231914179,337810.97372978815,P2278,P2279,Standard Gauge Track,null,0.0,,,,,
N20319,247436.04599721075,337817.7501361782,P2277,P2278,Standard Gauge Track,null,0.0,,,,,
N20322,247596.5060834315,337810.3613405988,P2276,P2277,Standard Gauge Track,null,0.0,,,,,
N20326,247752.57679868248,337799.881968232,P2275,P2276,Standard Gauge Track,null,0.0,,,,,
N20330,247906.08553559877,337790.730013841,P2274,P2275,Standard Gauge Track,null,0.0,,,,,
N21398,244455.2,337155.01999999996,P2289,P2290,Standard Gauge Track,null,0.0,,,,,
N21544,243617.40500493697,336989.10543911374,P2301,P2302,Standard Gauge Track,null,0.0,,,,,
N21855,242803.04763024274,336498.7815771719,P2315,P2837,Standard Gauge Track,null,0.0,,,,,PENYC LEFT
N21860,242862.9040070464,336504.2875517322,P2313,P2314,Standard Gauge Track,null,0.0,,,,,PENYC RIGHT
N21867,242961.99226137385,336521.19154206396,P2312,P2313,Standard Gauge Track,null,0.0,,,,,
N21874,243052.36845323828,336539.3999832098,P2311,P2312,Standard Gauge Track,null,0.0,,,,,
N21879,243116.0292464393,336557.3174708284,P2310,P2311,Standard Gauge Track,null,0.0,,,,,
N21884,243187.1932972788,336584.0424464233,P2309,P2310,Standard Gauge Track,null,0.0,,,,,
N22120,238069.4876141556,335313.92144909827,P2343,P2375,P2847,Standard Gauge Track,null,0.0,,Points:P2343-P2847/(P2375),,,N22120
N22123,238247.60802631473,335355.794928962,P2340,P2341,Standard Gauge Track,null,0.0,,,,,
N22126,238301.80547570926,335375.73700490274,P2339,P2340,Standard Gauge Track,null,0.0,,,,,
N22128,238540.69514880632,335482.4268582599,P2338,P2339,Standard Gauge Track,null,0.0,,,,,
N22129,238642.12576551482,335527.9571347409,P2337,P2338,Standard Gauge Track,null,0.0,,,,,
N22132,238784.38015028596,335593.4492894228,P2336,P2337,Standard Gauge Track,null,0.0,,,,,
N22136,238919.39258706695,335671.30502479576,P2335,P2336,Standard Gauge Track,null,0.0,,,,,
N22137,238999.64582205983,335717.19686361094,P2334,P2335,Standard Gauge Track,null,0.0,,,,,
N22139,239052.22565916166,335745.09251563513,P2333,P2334,Standard Gauge Track,null,0.0,,,,,
N22144,239178.28681074083,335793.96359780146,P2332,P2333,Standard Gauge Track,null,0.0,,,,,
N22147,239272.32784703205,335818.0515029686,P2331,P2332,Standard Gauge Track,null,0.0,,,,,
N22150,239448.37459785127,335859.05830801674,P2330,P2331,Standard Gauge Track,null,0.0,,,,,
N22157,239521.774999406,335876.99083864334,P2329,P2330,Standard Gauge Track,null,0.0,,,,,
N22163,239590.057024176,335893.3813122563,P2328,P2329,Standard Gauge Track,null,0.0,,,,,
N22171,239669.1317099114,335912.20005603065,P2327,P2328,Standard Gauge Track,null,0.0,,,,,
N22179,239748.32937650094,335931.1894909732,P2326,P2327,Standard Gauge Track,null,0.0,,,,,
N22189,239831.1146275883,335951.00831548544,P2325,P2326,Standard Gauge Track,null,0.0,,,,,
N22198,239943.07326260535,335977.8779712697,P2325,P2838,Standard Gauge Track,null,0.0,,,,,
N22217,241563.7372522687,336367.8013652229,P2323,P2324,Standard Gauge Track,null,0.0,,,,,
N22221,241644.80017355192,336385.0130460576,P2322,P2323,Standard Gauge Track,null,0.0,,,,,
N22226,241749.8964013701,336401.5125077711,P2320,P2321,Standard Gauge Track,null,0.0,,,,,
N22228,242112.28645771687,336454.2109909633,P2319,P2320,Standard Gauge Track,null,0.0,,,,,
N22239,242345.1091420752,336488.9142442422,P2318,P2319,Standard Gauge Track,null,0.0,,,,,
N22245,242448.8927641845,336497.61996364006,P2317,P2318,Standard Gauge Track,null,0.0,,,,,
N22252,242709.294217054,336497.3199767757,P2316,P2836,Standard Gauge Track,null,0.0,,,,,
N22258,238233.11102393942,335351.79580272647,P2341,P2342,Standard Gauge Track,null,0.0,,,,,
N22361,241708.00878046916,336394.98826493026,P2321,P2322,Standard Gauge Track,null,0.0,,,,,
N23013,242574.8038433616,336497.48001025803,P2316,P2317,Standard Gauge Track,null,0.0,,,,,
N23846,238114.07676482457,335327.13629366684,P2373,P2374,P2848,Standard Gauge Track,null,0.0,,Points:P2848-P2374/(P2373),,,
N23861,237752.09634366052,335165.0898008246,P2386,P2387,Standard Gauge Track,null,0.0,,,,,
N23862,237775.8148792572,335182.5187275881,P2385,P2386,Standard Gauge Track,null,0.0,,,,,
N23864,237813.81190634487,335209.7460054496,P2384,P2385,Standard Gauge Track,null,0.0,,,,,
N23866,237855.4040881868,335236.1988399625,P2383,P2384,Standard Gauge Track,null,0.0,,,,,
N23869,237880.37730367924,335250.16389762773,P2382,P2383,Standard Gauge Track,null,0.0,,,,,
N23871,237913.27042789097,335267.10567356594,P2381,P2382,Standard Gauge Track,null,0.0,,,,,
N23872,237925.1268937695,335272.5496274044,P2380,P2381,Standard Gauge Track,null,0.0,,,,,
N23873,237940.43440639117,335279.2003065923,P2379,P2380,Standard Gauge Track,null,0.0,,,,,
N23875,237970.83780100924,335290.64698704245,P2378,P2379,Standard Gauge Track,null,0.0,,,,,
N23876,237988.3409955479,335296.4847548119,P2377,P2378,Standard Gauge Track,null,0.0,,,,,
N23878,237999.97462565015,335300.0314973999,P2376,P2377,Standard Gauge Track,null,0.0,,,,,
N23881,238021.439602238,335305.6402607051,P2372,P2376,Standard Gauge Track,null,0.0,,,,,
N23889,238046.2886927651,335308.19932383863,P2343,P2344,Standard Gauge Track,null,0.0,,,Signal,P2344,
N23891,237999.81005325433,335296.49449278886,P2344,P2345,Standard Gauge Track,null,0.0,,,,,
N23895,237963.37696523126,335284.4940722556,P2345,P2346,Standard Gauge Track,null,0.0,,,,,
N23899,237909.76382230924,335261.73187858204,P2346,P2347,Standard Gauge Track,null,0.0,,,,,
N23900,237891.37149801906,335252.38546550565,P2347,P2348,Standard Gauge Track,null,0.0,,,,,
N23902,237856.3006034384,335233.301929938,P2348,P2349,Standard Gauge Track,null,0.0,,,,,
N23905,237812.49508903624,335205.15124923474,P2349,P2350,Standard Gauge Track,null,0.0,,,,,
N23907,237773.65344557882,335176.6400442447,P2350,P2351,Standard Gauge Track,null,0.0,,,,,
